"dt_iso","temp","dew_point","feels_like","temp_min","temp_max","pressure","humidity","wind_speed","wind_deg","rain_1h","clouds_all"
"2020-06-06 01:00:00",15.63,12.94,15.44,13.23,17.83,1014,84,1.34,290,,90
"2020-06-06 02:00:00",15.53,13.02,15.36,12.93,17.28,1014,85,2.24,300,,75
"2020-06-06 03:00:00",15.13,13.16,15,13.73,15.71,1013,88,2.68,320,,75
"2020-06-06 04:00:00",15.1,13.13,14.96,13.73,15.71,1013,88,1.34,300,,75
"2020-06-06 05:00:00",15.08,12.4,14.84,13.38,16.72,1013,84,2.24,340,,75
"2020-06-06 06:00:00",14.98,12.3,14.73,13.38,15.71,1013,84,1.34,330,,40
"2020-06-06 07:00:00",15.61,12.55,15.37,13.94,16.82,1013,82,0.45,177,,75
"2020-06-06 08:00:00",16.89,13.03,16.67,15.05,17.94,1013,78,1.34,270,,75
"2020-06-06 09:00:00",17.15,12.69,16.88,15.61,17.94,1013,75,0.89,53,,75
"2020-06-06 10:00:00",17.62,12.52,17.32,16.72,19.59,1013,72,0.45,43,,75
"2020-06-06 11:00:00",17.97,12.64,17.68,16.77,20.15,1013,71,1.34,23,,75
"2020-06-06 12:00:00",18.74,12.26,18.39,16.86,21.17,1012,66,1.34,354,0.13,75
"2020-06-06 13:00:00",18.74,12.94,18.47,17.77,22.06,1012,69,0.45,62,,75
"2020-06-06 14:00:00",18.62,12.38,18.29,17.51,20.71,1012,67,0.45,126,,75
"2020-06-06 15:00:00",18.38,12.15,18.02,17.51,20.61,1012,67,0.89,46,,90
"2020-06-06 16:00:00",18.5,12.93,18.23,17.51,20.15,1012,70,0.89,66,,75
"2020-06-06 17:00:00",18.19,12.85,17.92,17.38,19.84,1011,71,1.34,359,,75
"2020-06-06 18:00:00",17.86,13.17,17.63,16.77,19.5,1011,74,0.89,359,,40
"2020-06-06 19:00:00",17.07,12.61,16.79,16.27,18.48,1011,75,0.89,359,0.28,20
"2020-06-06 20:00:00",16.46,12.81,16.22,15.67,17.83,1011,79,0.45,89,0.25,20
"2020-06-06 21:00:00",15.87,12.99,15.68,14.77,16.86,1012,83,0.89,46,,40
"2020-06-06 22:00:00",15.33,12.82,15.14,14.77,16.3,1012,85,0.89,15,,40
"2020-06-06 23:00:00",15.12,12.62,14.91,14.67,16.33,1012,85,0.45,49,,20
"2020-06-07 00:00:00",14.98,12.66,14.78,14.6,16.12,1011,86,0.45,20,,40
"2020-06-07 01:00:00",14.92,12.6,14.71,14.23,16.12,1011,86,0.89,12,,90
"2020-06-07 02:00:00",15.09,12.94,14.93,13.73,16.12,1011,87,0.45,359,,75
"2020-06-07 03:00:00",15.18,13.03,15.03,14.77,17.83,1011,87,2.68,350,,75
"2020-06-07 04:00:00",15.37,13.22,15.23,14.63,17.83,1011,87,4,0,,75
"2020-06-07 05:00:00",15.04,13.07,14.9,13.97,17.28,1011,88,2.68,330,,75
"2020-06-07 06:00:00",14.91,13.29,14.81,13.73,17.28,1012,90,0.45,68,,20
"2020-06-07 07:00:00",15.8,12.92,15.6,15.07,17.28,1012,83,5,0,,40
"2020-06-07 08:00:00",16.53,12.29,16.22,15.51,19.33,1013,76,0.89,50,,20
"2020-06-07 09:00:00",17.79,12.47,17.48,16.12,20.71,1013,71,0.45,64,,20
"2020-06-07 10:00:00",18.02,12.25,17.68,16.16,20.16,1013,69,0.45,91,,20
"2020-06-07 11:00:00",18.53,11.83,18.14,17.51,20.95,1014,65,0.89,195,,20
"2020-06-07 12:00:00",18.59,10.43,18.05,17.51,21.93,1014,59,0.89,50,,20
"2020-06-07 13:00:00",19.69,9.57,19.07,17.56,23.48,1014,52,1.34,30,,20
"2020-06-07 14:00:00",19.41,9.31,18.76,17.77,22.97,1014,52,4.02,58,,20
"2020-06-07 15:00:00",19,9.49,18.37,17.77,22.97,1014,54,2.24,85,,20
"2020-06-07 16:00:00",18.86,9.64,18.24,17.77,22.41,1014,55,2.24,52,,20
"2020-06-07 17:00:00",18.14,10.01,17.55,16.77,21.86,1014,59,1.34,65,,20
"2020-06-07 18:00:00",17.76,9.65,17.13,16.77,21.72,1014,59,1.79,43,,0
"2020-06-07 19:00:00",16.96,9.64,16.33,15.77,19.63,1014,62,2.24,337,,0
"2020-06-07 20:00:00",15.87,9.76,15.26,14.77,18.38,1015,67,1.79,56,,0
"2020-06-07 21:00:00",15.06,9.85,14.48,14.47,16.17,1015,71,1.79,8,,0
"2020-06-07 22:00:00",14.45,9.68,13.86,12.62,16.23,1016,73,1.34,318,,0
"2020-06-07 23:00:00",14.43,8.82,13.73,13.67,15.61,1016,69,1.79,19,,0
"2020-06-08 00:00:00",13.59,7.37,12.73,11.16,14.59,1016,66,2.24,359,,0
"2020-06-08 01:00:00",13.13,7.15,12.25,11.67,14.04,1016,67,0.89,4,,0
"2020-06-08 02:00:00",12.49,6.75,11.57,10.97,13.94,1016,68,1.34,354,,0
"2020-06-08 03:00:00",11.31,6.85,10.43,8.38,13.39,1015,74,1.34,11,,0
"2020-06-08 04:00:00",10.55,6.12,9.59,7.83,12.78,1016,74,1.34,359,,0
"2020-06-08 05:00:00",10.41,5.78,9.41,8.77,12.78,1016,73,1.79,14,,0
"2020-06-08 06:00:00",10.83,6.19,9.87,9.16,12.43,1017,73,1.79,30,,0
"2020-06-08 07:00:00",13.49,6.82,12.57,9.16,14.73,1018,64,1.34,18,,0
"2020-06-08 08:00:00",17.07,8.23,16.29,15.01,20.06,1018,56,1.34,43,,0
"2020-06-08 09:00:00",18.93,8.58,18.21,14.49,21.82,1018,51,0.45,145,,0
"2020-06-08 10:00:00",19.33,9.24,18.68,17.51,21.72,1019,52,0.89,29,,0
"2020-06-08 11:00:00",19.99,9.85,19.4,18.34,22.43,1019,52,0.89,92,,20
"2020-06-08 12:00:00",19.8,10.51,19.27,18.51,22.62,1019,55,1.34,63,,20
"2020-06-08 13:00:00",21.16,10.04,20.61,18.51,24.59,1018,49,1.34,100,,40
"2020-06-08 14:00:00",20.75,11.12,20.29,18.51,24.04,1018,54,2.24,130,,40
"2020-06-08 15:00:00",20.45,11.11,19.99,18.51,23.48,1018,55,1.34,317,,20
"2020-06-08 16:00:00",20.34,11.01,19.87,18.34,23.94,1018,55,2.24,359,,40
"2020-06-08 17:00:00",19.64,10.9,19.15,18.34,23.23,1017,57,2.24,22,,20
"2020-06-08 18:00:00",18.83,10.66,18.31,17.16,23.94,1018,59,3.58,70,,20
"2020-06-08 19:00:00",18.14,10.26,17.58,16.51,20.95,1018,60,1.79,29,,20
"2020-06-08 20:00:00",17.03,10.86,16.54,15.51,20.61,1018,67,1.34,359,,0
"2020-06-08 21:00:00",16.15,11.1,15.7,14.77,19.08,1019,72,2.24,4,,0
"2020-06-08 22:00:00",15.38,10.57,14.88,13.77,18.52,1019,73,1.34,359,,0
"2020-06-08 23:00:00",15.26,10.86,14.8,13.77,17.41,1019,75,0.45,341,,0
"2020-06-09 00:00:00",14.56,10.38,14.06,12.77,17.06,1019,76,0.45,343,,0
"2020-06-09 01:00:00",13.94,9.59,13.35,11.72,16.51,1019,75,1.34,10,,0
"2020-06-09 02:00:00",13.57,9.23,12.94,11.16,15.4,1019,75,0.89,4,,0
"2020-06-09 03:00:00",13.28,8.55,12.57,10.61,14.59,1019,73,1.34,17,,0
"2020-06-09 04:00:00",12.52,8.21,11.79,9.49,14.84,1018,75,0.89,16,,0
"2020-06-09 05:00:00",11.6,7.71,10.83,8.94,14.84,1019,77,0.45,4,,0
"2020-06-09 06:00:00",11.61,7.72,10.84,8.51,13.49,1019,77,1.34,359,,0
"2020-06-09 07:00:00",13.51,8.57,12.8,8.76,17.06,1020,72,0.45,8,,0
"2020-06-09 08:00:00",17.28,10.18,16.71,15.01,20.06,1020,63,0.45,24,,0
"2020-06-09 09:00:00",18.84,9.34,18.19,16.51,21.72,1019,54,0.89,120,,0
"2020-06-09 10:00:00",19.41,10.42,18.87,17.36,21.93,1020,56,0.45,359,,0
"2020-06-09 11:00:00",20.19,10.32,19.65,18.51,23.18,1020,53,0.45,102,,0
"2020-06-09 12:00:00",20.51,10.33,19.97,18.51,22.97,1020,52,8,0,,20
"2020-06-09 13:00:00",21.51,10.05,20.97,18.51,25.71,1019,48,0.45,199,,20
"2020-06-09 14:00:00",21.47,10.32,20.95,18.51,25.05,1019,49,0.45,39,,20
"2020-06-09 15:00:00",20.96,10.15,20.42,18.51,25.19,1018,50,1.79,23,,40
"2020-06-09 16:00:00",20.95,10.73,20.46,18.51,24.73,1018,52,1.34,152,,20
"2020-06-09 17:00:00",20.7,9.92,20.13,17.51,24.63,1018,50,0.89,325,,20
"2020-06-09 18:00:00",20.01,9.87,19.42,17.16,22.97,1018,52,2.24,232,,20
"2020-06-09 19:00:00",19.05,10.61,18.53,16.51,22.37,1018,58,0.89,70,,0
"2020-06-09 20:00:00",17.57,10.92,17.08,15.51,20.74,1018,65,0.89,37,,0
"2020-06-09 21:00:00",16.57,11.3,16.14,14.77,19.63,1018,71,1.34,66,,0
"2020-06-09 22:00:00",16.2,11.36,15.78,14.67,18.52,1018,73,2.24,350,,0
"2020-06-09 23:00:00",15.81,11.39,15.4,13.77,17.97,1018,75,1.34,350,,0
"2020-06-10 00:00:00",15.65,11.24,15.23,13.43,17.37,1018,75,0.45,150,,0
"2020-06-10 01:00:00",14.73,11.32,14.35,11.77,16.82,1018,80,2,0,,0
"2020-06-10 02:00:00",14.38,11.53,14.04,11.77,16.26,1018,83,0.45,181,,0
"2020-06-10 03:00:00",13.84,10.82,13.42,10.77,15.74,1018,82,0.45,183,,0
"2020-06-10 04:00:00",13.39,10.74,12.98,11.16,15.74,1017,84,1.34,175,,0
"2020-06-10 05:00:00",12.81,10.53,12.39,10.51,15.19,1018,86,1.34,180,,0
"2020-06-10 06:00:00",12.23,10.3,11.81,9.77,15.74,1017,88,0,0,,0
"2020-06-10 07:00:00",14.81,11.21,14.41,10.61,17.93,1018,79,2,0,,0
"2020-06-10 08:00:00",17.67,12.98,17.42,11.16,21.82,1018,74,1.34,240,,40
"2020-06-10 09:00:00",17.42,13.35,17.23,15.77,20.95,1018,77,0.45,37,,20
"2020-06-10 10:00:00",18.85,12.82,18.57,16.51,22.62,1018,68,0.45,76,,0
"2020-06-10 11:00:00",19.44,12.46,19.11,17.51,23.73,1018,64,3,0,,0
"2020-06-10 12:00:00",19.24,11.29,18.79,17.16,25.4,1018,60,0.45,53,,20
"2020-06-10 13:00:00",20.61,10.7,20.11,17.16,25.71,1017,53,0.89,16,,20
"2020-06-10 14:00:00",20.72,10.52,20.21,17.51,25.4,1017,52,0.89,4,,20
"2020-06-10 15:00:00",19.83,11.34,19.38,17.51,24.84,1017,58,2.24,48,,20
"2020-06-10 16:00:00",19.4,11.69,18.99,17.51,24.08,1017,61,1.34,52,,20
"2020-06-10 17:00:00",18.63,11.45,18.19,16.77,23.52,1017,63,1.79,4,,20
"2020-06-10 18:00:00",17.62,11.43,17.19,15.77,22.97,1017,67,1.79,39,,0
"2020-06-10 19:00:00",16.84,11.34,16.41,15.67,20.19,1016,70,2.24,4,,0
"2020-06-10 20:00:00",15.81,10.99,15.35,14.67,17.97,1017,73,0.89,81,,0
"2020-06-10 21:00:00",15.19,10.79,14.72,14.17,16.86,1017,75,1.34,45,,0
"2020-06-10 22:00:00",14.71,10.92,14.27,13.77,16.17,1017,78,0.89,102,,0
"2020-06-10 23:00:00",14.38,10.98,13.96,12.62,16.17,1017,80,0.89,4,,0
"2020-06-11 00:00:00",14.07,10.68,13.62,13.18,14.83,1017,80,0.45,75,,0
"2020-06-11 01:00:00",13.99,10.97,13.59,12.62,14.59,1016,82,0.45,69,,0
"2020-06-11 02:00:00",13.91,11.07,13.52,12.62,16.17,1015,83,2.24,310,,40
"2020-06-11 03:00:00",14.22,11.56,13.89,12.62,16.17,1015,84,1,0,,40
"2020-06-11 04:00:00",14.2,12.07,13.95,12.62,16.17,1014,87,0.89,220,,75
"2020-06-11 05:00:00",13.68,12.41,13.51,12.51,15.73,1014,92,1.34,180,0.51,75
"2020-06-11 06:00:00",14.67,13.22,14.57,12.97,16.17,1013,91,2.24,210,0.15,75
"2020-06-11 06:00:00",14.67,13.22,14.57,12.97,16.17,1013,91,2.24,210,0.15,75
"2020-06-11 06:00:00",14.67,13.22,14.57,12.97,16.17,1013,91,2.24,210,0.15,75
"2020-06-11 07:00:00",14.73,13.61,14.69,13.52,16.33,1013,93,1.34,250,0.38,75
"2020-06-11 08:00:00",14.87,14.08,14.89,14.51,16.73,1012,95,0.45,154,0.38,75
"2020-06-11 08:00:00",14.87,14.08,14.89,14.51,16.73,1012,95,0.45,154,0.38,75
"2020-06-11 08:00:00",14.87,14.08,14.89,14.51,16.73,1012,95,0.45,154,0.38,75
"2020-06-11 09:00:00",15.26,13.97,15.24,14.49,17.06,1012,92,0.89,126,1.02,75
"2020-06-11 10:00:00",15.74,13.93,15.69,15.16,17.93,1012,89,1.79,62,0.25,75
"2020-06-11 11:00:00",16.96,13.3,16.77,15.51,18.48,1012,79,0.45,185,0.27,75
"2020-06-11 12:00:00",16.85,11.99,16.5,15.77,19.83,1012,73,1.34,89,0.17,20
"2020-06-11 13:00:00",16.71,11,16.24,14.51,19.04,1012,69,2.24,23,0.14,75
"2020-06-11 14:00:00",17.71,10.35,17.16,16.12,20.43,1012,62,1.79,127,,20
"2020-06-11 15:00:00",17.37,9.29,16.7,16.12,19.04,1012,59,3.58,301,,40
"2020-06-11 16:00:00",17.32,9.98,16.73,16.51,19.04,1011,62,2.24,18,,20
"2020-06-11 17:00:00",17.14,9.32,16.48,16.27,18.94,1011,60,2.24,121,,20
"2020-06-11 18:00:00",16.32,9.96,15.73,15.56,17.37,1011,66,2.68,12,,40
"2020-06-11 19:00:00",15.72,10.05,15.15,14.63,17.28,1011,69,1.79,60,,40
"2020-06-11 20:00:00",14.55,9.98,13.99,13.52,15.73,1011,74,0.89,29,,75
"2020-06-11 21:00:00",14.27,9.71,13.68,13.18,15.61,1011,74,0.45,61,,75
"2020-06-11 22:00:00",14,10.04,13.47,12.41,14.5,1011,77,0.89,94,,75
"2020-06-11 23:00:00",14.03,10.64,13.58,12.06,15.43,1010,80,0.89,159,,40
"2020-06-12 00:00:00",13.98,11.14,13.6,12.97,15.06,1010,83,0.89,76,0.18,75
"2020-06-12 01:00:00",13.67,11.37,13.34,12.27,15.61,1009,86,0.45,98,0.25,75
"2020-06-12 02:00:00",13.87,11.39,13.53,12.27,15.61,1008,85,0.89,95,0.25,75
"2020-06-12 03:00:00",13.79,11.49,13.47,12.83,14.83,1008,86,0.89,68,0.14,90
"2020-06-12 04:00:00",13.87,11.39,13.53,12.78,15.61,1008,85,0.45,143,0.18,40
"2020-06-12 05:00:00",13.73,11.78,13.46,12.78,14.93,1008,88,0.89,75,0.51,75
"2020-06-12 06:00:00",13.92,12.14,13.69,13.48,15.06,1008,89,0.45,24,0.38,75
"2020-06-12 07:00:00",14.39,12.08,14.13,13.48,15.61,1008,86,0.89,359,0.22,75
"2020-06-12 08:00:00",14.34,12.21,14.1,13.52,16.17,1008,87,0.45,58,0.12,75
"2020-06-12 09:00:00",15.18,12.86,15,13.94,16.72,1008,86,0.45,359,0.76,40
"2020-06-12 10:00:00",16,12.93,15.8,14.63,17.28,1008,82,0.89,43,0.18,75
"2020-06-12 11:00:00",15.56,12.5,15.31,13.77,17.93,1009,82,0.45,359,2.54,75
"2020-06-12 12:00:00",15.56,13.23,15.42,14.51,17.28,1009,86,0.45,152,0.38,40
"2020-06-12 13:00:00",16.39,13.68,16.28,14.96,18.36,1009,84,0.45,196,1.27,75
"2020-06-12 14:00:00",17.25,12.78,16.99,14.49,18.94,1009,75,1.34,251,2.12,20
"2020-06-12 15:00:00",16.85,12.8,16.6,15.61,18.48,1009,77,0.89,67,1.55,40
"2020-06-12 16:00:00",17.8,12.69,17.52,14.49,20.06,1010,72,1.34,185,0.8,20
"2020-06-12 17:00:00",17.61,12.93,17.36,14.08,19.04,1010,74,0.89,105,0.49,75
"2020-06-12 18:00:00",16.37,13.48,16.23,13.94,18.39,1010,83,0.89,170,0.36,40
"2020-06-12 19:00:00",15.62,12.93,15.43,13.94,17.83,1011,84,0.45,58,0.54,20
"2020-06-12 20:00:00",15.22,12.72,15.02,13.94,16.72,1012,85,1.34,290,0.11,40
"2020-06-12 21:00:00",14.94,12.62,14.74,13.52,16.17,1012,86,1.34,280,0.19,40
"2020-06-12 22:00:00",14.66,12.52,14.45,13.52,15.15,1013,87,1,0,,75
"2020-06-12 23:00:00",14.37,12.24,14.13,12.93,15.15,1013,87,1,0,,75
"2020-06-13 00:00:00",13.96,11.83,13.68,12.97,14.59,1014,87,1,0,,40
"2020-06-13 01:00:00",13.64,12.03,13.41,12.23,14.29,1014,90,0.45,181,,20
"2020-06-13 02:00:00",13.33,12.22,13.15,11.83,14.29,1014,93,0.45,189,,40
"2020-06-13 03:00:00",13.76,12.65,13.62,12.43,14.29,1014,93,1.34,175,0.13,40
"2020-06-13 04:00:00",13.76,12.81,13.65,12.43,14.84,1014,94,0.45,175,0.11,75
"2020-06-13 05:00:00",13.86,12.91,13.76,12.23,14.84,1014,94,0.89,184,0.13,75
"2020-06-13 06:00:00",13.71,12.76,13.59,12.27,14.84,1015,94,0.45,178,0.14,75
"2020-06-13 07:00:00",14.1,12.82,13.97,12.83,15.73,1015,92,2.68,210,0.51,40
"2020-06-13 08:00:00",15.75,13.94,15.7,14.63,17.25,1016,89,0.89,136,0.13,40
"2020-06-13 09:00:00",16.83,13.55,16.68,14.49,18.43,1017,81,0.89,137,0.13,40
"2020-06-13 10:00:00",17.89,13.4,17.69,16.16,20.15,1017,75,0.45,214,,40
"2020-06-13 11:00:00",18.22,13.09,17.98,17.27,21.17,1018,72,0.89,156,,75
"2020-06-13 12:00:00",18.58,13.65,18.4,17.51,21.17,1018,73,0.45,70,,40
"2020-06-13 13:00:00",19.1,13.06,18.84,17.56,21.17,1018,68,0.89,135,,40
"2020-06-13 14:00:00",20,12.51,19.67,18.37,22.83,1018,62,0.89,116,,40
"2020-06-13 15:00:00",19.9,12.41,19.56,18.51,22.37,1018,62,1.34,149,,40
"2020-06-13 16:00:00",19.66,12.19,19.3,18.51,21.93,1018,62,0.45,136,,40
"2020-06-13 17:00:00",19.36,11.15,18.89,17.77,22.23,1019,59,0.45,160,,40
"2020-06-13 18:00:00",18.83,11.64,18.41,17.57,21.23,1019,63,0.45,173,,40
"2020-06-13 19:00:00",18.21,11.76,17.81,16.77,20.15,1019,66,3.13,300,,20
"2020-06-13 20:00:00",17.37,11.85,16.99,16.51,18.48,1019,70,1.34,280,,0
"2020-06-13 21:00:00",17.07,12.2,16.74,15.43,17.93,1020,73,1,360,,40
"2020-06-13 22:00:00",16.24,12.4,15.96,14.77,17.83,1020,78,1,0,,0
"2020-06-13 23:00:00",15.68,12.05,15.37,13.73,16.82,1020,79,0,0,,0
"2020-06-14 00:00:00",14.92,12.06,14.63,13.36,15.71,1020,83,0.45,171,,20
"2020-06-14 01:00:00",14.35,11.5,14.01,12.8,15.06,1020,83,1.34,110,,0
"2020-06-14 02:00:00",13.95,11.29,13.59,12.23,15.06,1020,84,0.45,152,,40
"2020-06-14 03:00:00",13.84,11.01,13.45,11.67,15.06,1020,83,0.89,163,,20
"2020-06-14 04:00:00",13.69,11.04,13.31,11.14,15.06,1020,84,1.34,152,,75
"2020-06-14 05:00:00",13.09,10.45,12.65,10.05,14.5,1020,84,0.89,168,,40
"2020-06-14 06:00:00",12.67,10.04,12.19,10.05,14.23,1021,84,1.34,120,,40
"2020-06-14 07:00:00",13.41,10.22,12.92,10.76,16.17,1021,81,0.89,149,,75
"2020-06-14 08:00:00",14.42,11.02,14.01,13.48,17.28,1022,80,1.34,152,,40
"2020-06-14 09:00:00",16.09,11.86,15.74,14.59,18.39,1022,76,0.89,181,,40
"2020-06-14 10:00:00",18.24,12.9,17.97,16.56,20.06,1023,71,0.89,168,,40
"2020-06-14 11:00:00",18.99,13.4,18.77,17.77,21.17,1023,70,0.45,156,,20
"2020-06-14 12:00:00",19.86,13.56,19.65,17.83,22.28,1023,67,0.45,50,,40
"2020-06-14 13:00:00",19.96,13.42,19.73,17.97,22.83,1023,66,0.89,97,,20
"2020-06-14 14:00:00",20.6,13.07,20.33,18.38,22.93,1023,62,0.45,139,,20
"2020-06-14 15:00:00",19.69,12.93,19.41,18.77,21.14,1023,65,0.45,123,,40
"2020-06-14 16:00:00",19.51,13.45,19.29,18.67,20.93,1023,68,0.45,12,,20
"2020-06-14 17:00:00",19.32,13.04,19.06,17.77,22.06,1023,67,2.68,270,,20
"2020-06-14 18:00:00",18.87,12.62,18.56,17.77,20.71,1023,67,0.45,100,,40
"2020-06-14 19:00:00",17.89,13.2,17.67,17.41,19.83,1024,74,0.45,299,,20
"2020-06-14 20:00:00",17.38,12.29,17.05,16.67,18.48,1023,72,0.45,33,,20
"2020-06-14 21:00:00",16.72,12.67,16.46,15.47,18.73,1024,77,0.45,159,,20
"2020-06-14 22:00:00",15.78,12.34,15.5,14.77,17.23,1024,80,0.45,4,,0
"2020-06-14 23:00:00",15.39,12.34,15.13,13.77,16.67,1024,82,1,0,,0
"2020-06-15 00:00:00",14.37,11.88,14.08,12.77,16.67,1024,85,0,0,,0
"2020-06-15 01:00:00",14.16,12.2,13.93,11.72,16.12,1024,88,0,0,,0
"2020-06-15 02:00:00",13.89,11.76,13.61,11.72,15.56,1023,87,2,0,,40
"2020-06-15 03:00:00",13.41,11.46,13.1,11.16,15.56,1023,88,0,0,,75
"2020-06-15 04:00:00",13.32,11.38,13.01,12.77,14.45,1023,88,0,0,,20
"2020-06-15 05:00:00",13.18,11.24,12.85,12.51,14.23,1023,88,1.34,120,,40
"2020-06-15 06:00:00",13.47,11.18,13.12,11.72,15.33,1024,86,0.89,149,,40
"2020-06-15 07:00:00",14.84,11.98,14.55,12.16,16.43,1024,83,1.34,167,,20
"2020-06-15 08:00:00",17.47,13.2,17.26,16.83,18.39,1024,76,0.45,180,,40
"2020-06-15 09:00:00",18.26,13.13,18.02,16.16,20.15,1024,72,2,360,,40
"2020-06-15 10:00:00",19.08,13.04,18.82,16.3,21.14,1024,68,2.68,250,,20
"2020-06-15 11:00:00",19.87,13.34,19.64,18.39,21.43,1024,66,0.45,93,,40
"2020-06-15 12:00:00",20.62,12.84,20.33,17.83,22.38,1025,61,0.45,47,,40
"2020-06-15 13:00:00",20.44,12.42,20.11,17.97,22.93,1025,60,0.89,180,,20
"2020-06-15 14:00:00",20.33,12.57,20.01,18.39,22.93,1025,61,0.89,48,,20
"2020-06-15 15:00:00",19.69,13.4,19.46,17.77,22.37,1024,67,0.45,179,,75
"2020-06-15 16:00:00",19.36,13.31,19.13,17.77,21.69,1024,68,2.68,300,,20
"2020-06-15 17:00:00",19.02,13.65,18.83,17.77,20.71,1024,71,0.45,112,,20
"2020-06-15 18:00:00",18.89,13.74,18.71,17.77,20.95,1024,72,2.24,300,,75
"2020-06-15 19:00:00",18.13,13.84,17.98,16.77,20.15,1024,76,1.34,280,0.26,40
"2020-06-15 20:00:00",17.43,13.56,17.27,16.57,18.91,1024,78,0.45,25,,20
"2020-06-15 21:00:00",16.91,13.82,16.8,15.77,18.39,1024,82,1,0,0.19,40
"2020-06-15 22:00:00",16.39,13.5,16.25,15.05,18.39,1024,83,0,0,0.15,20
"2020-06-15 23:00:00",15.92,13.76,15.84,14.49,18.39,1024,87,0,0,0.32,20
"2020-06-16 00:00:00",15.52,13.01,15.35,13.94,16.67,1023,85,0,0,0.27,40
"2020-06-16 01:00:00",15.28,12.95,15.11,14.77,16.67,1023,86,1,0,0.21,0
"2020-06-16 02:00:00",14.81,13.02,14.67,13.38,16.43,1022,89,2,0,0.33,0
"2020-06-16 03:00:00",14.95,12.81,14.77,12.83,16.93,1022,87,2,0,0.2,40
"2020-06-16 04:00:00",14.86,13.07,14.73,12.83,16.73,1022,89,0.89,110,0.34,0
"2020-06-16 05:00:00",14.4,12.09,14.14,12.83,15.58,1022,86,2.24,140,0.14,20
"2020-06-16 06:00:00",14.62,12.13,14.36,12.83,15.77,1022,85,0.89,171,,40
"2020-06-16 07:00:00",15.52,12.65,15.29,13.16,17.83,1022,83,0.89,152,,75
"2020-06-16 08:00:00",16.69,13.79,16.58,15.05,18.93,1022,83,0.89,184,,90
"2020-06-16 08:00:00",16.69,13.79,16.58,15.05,18.93,1022,83,0.89,184,,90
"2020-06-16 09:00:00",16.61,14.26,16.57,15.19,20.95,1023,86,0.45,164,0.38,75
"2020-06-16 10:00:00",17.12,14.76,17.13,15.51,20.4,1023,86,2.24,220,0.1,75
"2020-06-16 11:00:00",18.25,14.35,18.17,16.72,20.73,1023,78,0.45,87,,40
"2020-06-16 12:00:00",18.98,12.95,18.71,17.41,19.53,1024,68,1.34,33,0.19,40
"2020-06-16 13:00:00",19.35,12.37,19.01,18.39,20.73,1023,64,0.89,81,0.14,40
"2020-06-16 14:00:00",19.89,12.4,19.55,18.39,21.82,1023,62,0.89,50,,20
"2020-06-16 15:00:00",19.91,12.17,19.55,18.39,22.06,1022,61,0.45,87,,20
"2020-06-16 16:00:00",19.56,12.57,19.24,18.39,22.06,1022,64,1.34,20,,40
"2020-06-16 17:00:00",19.04,12.78,18.75,17.77,20.71,1022,67,0.89,35,,75
"2020-06-16 18:00:00",18.51,12.05,18.14,17.77,20.33,1022,66,0.89,57,,20
"2020-06-16 19:00:00",17.69,11.94,17.32,16.57,19.5,1022,69,0.89,147,,20
"2020-06-16 20:00:00",16.41,11.77,16.04,15.77,17.8,1022,74,0.89,70,,75
"2020-06-16 21:00:00",15.98,11.95,15.64,14.84,17.23,1023,77,0.45,76,,40
"2020-06-16 22:00:00",15.83,12.01,15.51,14.63,16.67,1023,78,0.89,50,,75
"2020-06-16 23:00:00",15.63,11.81,15.29,14.29,16.14,1022,78,1.34,339,,75
"2020-06-17 00:00:00",15.6,11.97,15.28,13.94,16.72,1022,79,3,0,,75
"2020-06-17 01:00:00",15.2,12.33,14.94,14.08,16.17,1021,83,0.89,340,,75
"2020-06-17 02:00:00",15.2,12.52,14.97,13.73,16.17,1021,84,0,0,,75
"2020-06-17 03:00:00",15.07,12.21,14.8,13.36,16.17,1020,83,2,0,,75
"2020-06-17 04:00:00",14.83,12.15,14.56,13.36,15.15,1020,84,0,0,,20
"2020-06-17 05:00:00",13.68,11.73,13.4,12.51,14.59,1019,88,0,0,,0
"2020-06-17 06:00:00",14.19,11.35,13.83,11.72,15.72,1020,83,1,0,,20
"2020-06-17 07:00:00",15.62,11.61,15.25,12.83,16.14,1020,77,0.45,28,,20
"2020-06-17 08:00:00",17.39,11.65,16.99,14.49,18.93,1020,69,2,0,,40
"2020-06-17 09:00:00",17.64,11.89,17.26,16.16,19.05,1020,69,1.34,4,,20
"2020-06-17 10:00:00",18.62,11.68,18.21,16.77,21.26,1020,64,0.45,359,,75
"2020-06-17 11:00:00",19.35,10.63,18.83,18.37,20.71,1020,57,0.89,43,,75
"2020-06-17 12:00:00",19.16,11.96,18.78,17.77,21.72,1020,63,0.45,87,,40
"2020-06-17 13:00:00",19.74,10.72,19.23,18.16,22.43,1019,56,0.45,29,,20
"2020-06-17 14:00:00",19.74,11.76,19.34,17.77,22.62,1019,60,0.89,162,,20
"2020-06-17 15:00:00",19.64,10.63,19.12,18.51,21.73,1019,56,0.45,4,,40
"2020-06-17 16:00:00",19.64,10.9,19.15,17.77,21.73,1018,57,1.34,54,,0
"2020-06-17 17:00:00",19.28,10.56,18.75,18.34,21.73,1018,57,1.34,68,,0
"2020-06-17 18:00:00",18.57,11.87,18.18,16.77,20.95,1017,65,0.89,63,,20
"2020-06-17 19:00:00",17.76,12,17.39,16.77,19.63,1017,69,1.34,39,,0
