"dt_iso","temp","dew_point","feels_like","temp_min","temp_max","pressure","humidity","wind_speed","wind_deg","rain_1h","clouds_all","weather_main","weather_description"
"2021-06-20 02:00:00",13.22,11.62,12.95,12.84,13.77,1010,90,2.68,359,2.88,75,"Rain","moderate rain"
"2021-06-20 03:00:00",13.25,12.14,13.06,12.41,13.77,1009,93,3.58,141,1.78,75,"Drizzle","light intensity drizzle rain"
"2021-06-20 03:00:00",13.25,12.14,13.06,12.41,13.77,1009,93,3.58,141,1.78,75,"Rain","moderate rain"
"2021-06-20 04:00:00",13.37,12.43,13.22,12.93,13.77,1008,94,2.68,359,0.64,75,"Drizzle","light intensity drizzle rain"
"2021-06-20 04:00:00",13.37,12.43,13.22,12.93,13.77,1008,94,2.68,359,0.64,75,"Mist","mist"
"2021-06-20 04:00:00",13.37,12.43,13.22,12.93,13.77,1008,94,2.68,359,0.64,75,"Rain","light rain"
"2021-06-20 05:00:00",13.77,13.3,13.74,13.48,14.08,1009,97,0.45,192,1.15,75,"Rain","moderate rain"
"2021-06-20 06:00:00",14.01,13.38,13.97,13.48,14.77,1009,96,0.89,359,0.77,75,"Rain","light rain"
"2021-06-20 07:00:00",14.8,14.33,14.87,14.51,15.15,1009,97,0.45,164,0.19,75,"Rain","light rain"
"2021-06-20 08:00:00",16.19,14.72,16.24,15.16,17.93,1010,91,0.45,160,,75,"Rain","light intensity shower rain"
"2021-06-20 09:00:00",15.21,13.58,15.14,13.77,16.82,1010,90,0.45,148,1.27,75,"Rain","moderate rain"
"2021-06-20 10:00:00",16.06,13.9,15.99,15.19,16.82,1010,87,1.79,174,0.15,40,"Rain","light rain"
"2021-06-20 11:00:00",17.8,14.11,17.7,16.51,17.94,1010,79,1.34,114,0.23,40,"Rain","light rain"
"2021-06-20 12:00:00",19,14.68,18.94,16.3,20.71,1010,76,1.79,162,0.1,20,"Rain","light rain"
"2021-06-20 13:00:00",19.04,14.72,18.98,17.41,20.15,1010,76,1.79,143,0.12,20,"Rain","light rain"
"2021-06-20 14:00:00",18.64,14.53,18.57,16.86,19.51,1010,77,0.89,165,0.14,75,"Rain","light rain"
"2021-06-20 15:00:00",18.23,13.93,18.09,15.19,18.51,1010,76,1.79,161,0.21,75,"Rain","light rain"
"2021-06-20 16:00:00",16.86,13.39,16.69,15.19,18.51,1010,80,2.24,212,0.21,75,"Rain","light rain"
"2021-06-20 17:00:00",16.41,13.52,16.27,14.63,17.51,1010,83,0.89,131,0.29,75,"Rain","light intensity shower rain"
"2021-06-20 18:00:00",16.12,13.78,16.03,14.63,17.37,1010,86,1.34,131,0.25,75,"Rain","light rain"
"2021-06-20 19:00:00",15.4,13.42,15.29,14.08,16.51,1010,88,0.89,165,1.52,75,"Rain","moderate rain"
"2021-06-20 20:00:00",14.38,12.93,14.25,13.39,15.51,1010,91,0.89,180,2.03,75,"Rain","moderate rain"
"2021-06-20 21:00:00",14.53,13.41,14.47,13.95,15.51,1010,93,0.89,359,0.25,75,"Rain","light rain"
"2021-06-20 22:00:00",14.98,13.69,14.94,14.08,15.77,1011,92,0.89,359,0.12,75,"Rain","light rain"
"2021-06-20 23:00:00",14.98,13.86,14.96,14.5,15.77,1011,93,1.34,193,0.14,75,"Rain","light rain"
"2021-06-21 00:00:00",14.61,13.66,14.58,14.5,14.77,1011,94,4.47,240,0.51,75,"Rain","light intensity shower rain"
"2021-06-21 01:00:00",14.42,13.95,14.45,13.95,14.77,1011,97,3.13,250,0.38,75,"Rain","light rain"
"2021-06-21 02:00:00",14.42,13.95,14.45,13.95,14.77,1011,97,3.13,240,0.19,75,"Rain","light rain"
"2021-06-21 03:00:00",14.9,14.11,14.93,14.5,15.77,1011,95,3.13,240,0.2,75,"Rain","light rain"
"2021-06-21 04:00:00",14.61,14.14,14.66,14.5,14.77,1011,97,2.68,230,0.51,75,"Rain","light rain"
"2021-06-21 05:00:00",14.68,14.21,14.74,14.5,15.51,1011,97,2.24,240,0.64,75,"Rain","light rain"
"2021-06-21 06:00:00",14.95,14.32,15.01,14.5,15.77,1012,96,1.34,250,,75,"Clouds","broken clouds"
"2021-06-21 07:00:00",15.57,14.28,15.58,14.63,15.77,1011,92,0.45,359,0.1,40,"Rain","light rain"
"2021-06-21 08:00:00",15.56,14.1,15.55,14.63,16.51,1012,91,0.89,138,0.21,75,"Rain","light intensity shower rain"
"2021-06-21 09:00:00",14.61,13.16,14.5,13.77,16.51,1012,91,0.45,158,1.91,75,"Drizzle","light intensity drizzle rain"
"2021-06-21 09:00:00",14.61,13.16,14.5,13.77,16.51,1012,91,0.45,158,1.91,75,"Mist","mist"
"2021-06-21 09:00:00",14.61,13.16,14.5,13.77,16.51,1012,91,0.45,158,1.91,75,"Rain","moderate rain"
"2021-06-21 10:00:00",14.74,13.29,14.65,14.05,15.71,1013,91,1.34,260,0.77,75,"Mist","mist"
"2021-06-21 10:00:00",14.74,13.29,14.65,14.05,15.71,1013,91,1.34,260,0.77,75,"Rain","light rain"
"2021-06-21 11:00:00",15.85,14.55,15.89,15.16,16.77,1013,92,2.24,220,0.77,75,"Rain","light rain"
"2021-06-21 12:00:00",17.63,15.26,17.69,16.73,18.51,1014,86,2.24,290,,75,"Clouds","broken clouds"
"2021-06-21 13:00:00",18.3,14.99,18.3,17.28,19.59,1014,81,0.45,115,0.1,40,"Rain","light rain"
"2021-06-21 14:00:00",19.02,14.49,18.94,17.77,20.15,1014,75,0.89,62,0.13,40,"Rain","light rain"
"2021-06-21 15:00:00",19.14,14.61,19.07,17.77,20.15,1014,75,1.34,118,,75,"Clouds","broken clouds"
"2021-06-21 16:00:00",19.02,14.49,18.94,17.77,20.15,1015,75,0.89,141,,75,"Clouds","broken clouds"
"2021-06-21 17:00:00",18.67,14.15,18.55,17.51,19.59,1015,75,0.89,129,,40,"Clouds","scattered clouds"
"2021-06-21 18:00:00",18.37,13.66,18.19,17.51,19.63,1015,74,0.89,359,,40,"Clouds","scattered clouds"
"2021-06-21 19:00:00",17.64,13.36,17.44,16.77,18.52,1016,76,0.89,52,,20,"Clouds","few clouds"
"2021-06-21 20:00:00",16.5,13.42,16.35,15.77,17.37,1016,82,0.45,136,,20,"Clouds","few clouds"
"2021-06-21 21:00:00",15.7,13.54,15.6,14.77,16.51,1017,87,0.45,359,,40,"Clouds","scattered clouds"
"2021-06-21 22:00:00",15.5,13.35,15.38,14.63,15.77,1017,87,3.58,320,,75,"Clouds","broken clouds"
"2021-06-21 23:00:00",14.94,13.32,14.84,13.95,15.71,1017,90,2.68,350,,75,"Clouds","broken clouds"
"2021-06-22 00:00:00",14.44,12.99,14.32,13.39,15.15,1018,91,2.24,20,,20,"Clouds","few clouds"
"2021-06-22 01:00:00",13.94,12.66,13.79,13.39,14.59,1018,92,3.13,330,,20,"Clouds","few clouds"
"2021-06-22 02:00:00",13.74,12.63,13.6,13.39,14.04,1018,93,2.68,330,,20,"Clouds","few clouds"
"2021-06-22 03:00:00",13.35,12.57,13.22,12.84,13.77,1018,95,3.13,330,,75,"Clouds","broken clouds"
"2021-06-22 04:00:00",13.35,12.73,13.25,12.84,13.77,1018,96,3.13,350,,40,"Clouds","scattered clouds"
"2021-06-22 05:00:00",13.43,12.48,13.28,12.84,14.51,1018,94,3.58,350,,20,"Clouds","few clouds"
"2021-06-22 06:00:00",13.51,12.4,13.34,12.84,14.77,1017,93,0.45,349,0.25,40,"Rain","light rain"
"2021-06-22 07:00:00",14.83,13.38,14.74,13.95,15.51,1017,91,1.34,359,,40,"Clouds","scattered clouds"
"2021-06-22 08:00:00",16.94,14.22,16.88,15.06,19.04,1018,84,0.45,359,,20,"Clouds","few clouds"
"2021-06-22 09:00:00",17.84,13.76,17.69,17.51,17.97,1019,77,0.89,31,0.11,40,"Rain","light rain"
"2021-06-22 10:00:00",18.82,13.88,18.66,17.77,20.19,1019,73,3.58,48,0.17,40,"Rain","light rain"
"2021-06-22 11:00:00",20.33,14.46,20.22,18.77,21.27,1019,69,1.34,4,,40,"Clouds","scattered clouds"
"2021-06-22 12:00:00",20.74,14.63,20.65,19.51,21.3,1019,68,0.89,41,,40,"Clouds","scattered clouds"
"2021-06-22 13:00:00",21.48,14.87,21.41,19.51,22.84,1018,66,1.34,337,,20,"Clouds","few clouds"
"2021-06-22 14:00:00",21.3,14.22,21.16,19.77,22.84,1018,64,1.79,276,,20,"Clouds","few clouds"
"2021-06-22 15:00:00",22.12,14.5,22.01,19.51,23.39,1018,62,1.79,75,,20,"Clouds","few clouds"
"2021-06-22 16:00:00",22.25,14.12,22.1,19.51,23.48,1018,60,1.79,43,,20,"Clouds","few clouds"
"2021-06-22 17:00:00",21.64,14.3,21.5,19.51,22.93,1018,63,2.68,349,,20,"Clouds","few clouds"
"2021-06-22 18:00:00",21.53,13.19,21.28,18.51,22.93,1018,59,3.58,303,,20,"Clouds","few clouds"
"2021-06-22 19:00:00",20.98,12.41,20.65,18.51,21.82,1018,58,2.68,31,,20,"Clouds","few clouds"
"2021-06-22 20:00:00",19.75,11.52,19.32,18.52,20.15,1019,59,2.68,322,,20,"Clouds","few clouds"
"2021-06-22 21:00:00",18.24,10.85,17.74,16.51,19.04,1019,62,3.13,359,,0,"Clear","sky is clear"
"2021-06-22 22:00:00",17.43,10.79,16.93,16.73,17.93,1019,65,4.02,22,,0,"Clear","sky is clear"
"2021-06-22 23:00:00",16.74,10.59,16.22,15.62,16.83,1019,67,3.13,30,,0,"Clear","sky is clear"
"2021-06-23 00:00:00",15.53,9.43,14.89,14.77,15.71,1020,67,4.47,350,,0,"Clear","sky is clear"
"2021-06-23 01:00:00",14.97,9.34,14.32,13.77,15.15,1020,69,4.02,20,,0,"Clear","sky is clear"
"2021-06-23 02:00:00",14.56,9.37,13.93,13.77,14.59,1019,71,4.02,0,,0,"Clear","sky is clear"
"2021-06-23 03:00:00",14.26,9.29,13.62,12.77,14.59,1019,72,4.02,0,,0,"Clear","sky is clear"
"2021-06-23 04:00:00",14.01,9.05,13.35,11.77,14.04,1019,72,3.58,0,,0,"Clear","sky is clear"
"2021-06-23 05:00:00",13.45,8.91,12.78,10.77,13.48,1020,74,3.58,0,,0,"Clear","sky is clear"
"2021-06-23 06:00:00",13.21,8.68,12.52,11.77,13.95,1020,74,2.68,350,,0,"Clear","sky is clear"
"2021-06-23 07:00:00",15.2,9.77,14.6,14.77,16.3,1020,70,1.34,27,,0,"Clear","sky is clear"
"2021-06-23 08:00:00",17.3,10.2,16.73,16.51,19.08,1020,63,1.79,55,,0,"Clear","sky is clear"
"2021-06-23 09:00:00",18.93,9.97,18.34,16.51,19.63,1020,56,1.79,354,,0,"Clear","sky is clear"
"2021-06-23 10:00:00",20.15,10.56,19.63,19.51,20.74,1020,54,2.24,13,,0,"Clear","sky is clear"
"2021-06-23 11:00:00",21.37,11.41,20.95,19.51,21.83,1019,53,1.34,278,,0,"Clear","sky is clear"
"2021-06-23 12:00:00",22.14,11.24,21.72,19.51,23.95,1020,50,0.89,335,,0,"Clear","sky is clear"
"2021-06-23 13:00:00",22.66,12.89,22.39,19.51,23.95,1019,54,1.79,39,,0,"Clear","sky is clear"
"2021-06-23 14:00:00",23.22,12.23,22.9,19.51,25.15,1018,50,1.79,29,,0,"Clear","sky is clear"
"2021-06-23 15:00:00",22.49,12.44,22.18,18.51,24.63,1018,53,1.79,4,,0,"Clear","sky is clear"
"2021-06-23 16:00:00",22.33,12.3,22,18.51,25.74,1018,53,1.34,54,,0,"Clear","sky is clear"
"2021-06-23 17:00:00",22.32,12.57,22.02,18.51,25.74,1018,54,1.79,78,,0,"Clear","sky is clear"
"2021-06-23 18:00:00",21.66,12.24,21.32,17.51,24.63,1018,55,1.34,36,,0,"Clear","sky is clear"
"2021-06-23 19:00:00",21.36,12.77,21.07,16.51,22.97,1018,58,1.34,65,,0,"Clear","sky is clear"
"2021-06-23 20:00:00",19.77,13.7,19.58,16.51,20.62,1018,68,1.34,337,,0,"Clear","sky is clear"
"2021-06-23 21:00:00",19.12,13.74,18.94,16.51,20.06,1018,71,0.89,4,,0,"Clear","sky is clear"
"2021-06-23 22:00:00",19.1,12.61,18.79,15.77,19.59,1018,66,0.89,18,,0,"Clear","sky is clear"
"2021-06-23 23:00:00",19,12.51,18.68,15.77,19.05,1018,66,0.89,36,,0,"Clear","sky is clear"
"2021-06-24 00:00:00",18.89,12.64,18.58,14.77,19.05,1018,67,0.89,36,,0,"Clear","sky is clear"
"2021-06-24 01:00:00",17.9,11.47,17.47,15.77,17.93,1018,66,2.57,50,,0,"Clear","sky is clear"
"2021-06-24 02:00:00",17.5,11.31,17.06,14.77,17.84,1018,67,3.13,60,,0,"Clear","sky is clear"
"2021-06-24 03:00:00",17.5,10.39,16.95,15.77,17.84,1018,63,0.89,30,,0,"Clear","sky is clear"
"2021-06-24 04:00:00",15.45,11.44,15.06,14.77,15.66,1018,77,2.06,50,,0,"Clear","sky is clear"
"2021-06-24 05:00:00",15.94,7.94,15.13,15.59,17.77,1019,59,4.63,100,,0,"Clear","sky is clear"
"2021-06-24 06:00:00",17.91,9.28,17.24,10.51,18.77,1018,57,4.02,100,,0,"Clear","sky is clear"
"2021-06-24 07:00:00",18.94,9.71,18.33,13.51,19.77,1020,55,1.79,109,,0,"Clear","sky is clear"
"2021-06-24 08:00:00",20.48,10.87,19.99,19.08,21.26,1019,54,2.24,65,,0,"Clear","sky is clear"
"2021-06-24 09:00:00",22.45,11.52,22.06,21.3,22.93,1019,50,1.34,164,,0,"Clear","sky is clear"
"2021-06-24 10:00:00",23.97,11.65,23.62,22.97,25.15,1019,46,1.79,75,,0,"Clear","sky is clear"
"2021-06-24 11:00:00",25.39,11.56,25.08,24.5,25.77,1019,42,2.24,191,,0,"Clear","sky is clear"
"2021-06-24 12:00:00",26.57,11.49,26.57,24.51,27.77,1019,39,1.79,77,,0,"Clear","sky is clear"
"2021-06-24 13:00:00",27.34,10.55,26.86,23.51,27.84,1019,35,3.58,120,,0,"Clear","sky is clear"
"2021-06-24 14:00:00",26.77,10.88,26.56,24.51,28.39,1019,37,3.13,290,,0,"Clear","sky is clear"
"2021-06-24 15:00:00",27.06,11.54,26.81,24.51,29.08,1019,38,5.81,310,,0,"Clear","sky is clear"
"2021-06-24 16:00:00",27.35,10.98,26.92,23.51,28.52,1018,36,5.81,330,,0,"Clear","sky is clear"
"2021-06-24 17:00:00",26.99,12.63,26.91,24.51,29.63,1017,41,1.79,345,,0,"Clear","sky is clear"
"2021-06-24 18:00:00",26.29,13.08,26.29,23.51,29.63,1017,44,1.79,23,,0,"Clear","sky is clear"
"2021-06-24 19:00:00",25.15,13.37,24.97,21.51,26.17,1019,48,0.45,237,,0,"Clear","sky is clear"
"2021-06-24 20:00:00",23.45,13.62,23.26,18.51,23.95,1019,54,3.09,350,,0,"Clear","sky is clear"
"2021-06-24 21:00:00",21.96,13.85,21.78,18.51,22.84,1019,60,1.54,10,,0,"Clear","sky is clear"
"2021-06-24 22:00:00",22.9,12.82,22.63,18.77,22.93,1018,53,0,0,,0,"Clear","sky is clear"
"2021-06-24 23:00:00",22.19,13.01,21.93,17.77,22.37,1018,56,0.45,123,,0,"Clear","sky is clear"
"2021-06-25 00:00:00",21.33,12.74,21.03,18.77,21.82,1018,58,1.54,120,,0,"Clear","sky is clear"
"2021-06-25 01:00:00",20.53,13.01,20.26,18.77,20.71,1017,62,0.89,80,,0,"Clear","sky is clear"
"2021-06-25 02:00:00",19.82,13.29,19.58,18.95,20.15,1017,66,2.24,50,,0,"Clear","sky is clear"
"2021-06-25 03:00:00",18.86,12.83,18.58,18.39,19.77,1017,68,2.24,70,,0,"Clear","sky is clear"
"2021-06-25 04:00:00",18.61,11.91,18.22,17.77,18.95,1017,65,3.13,80,,0,"Clear","sky is clear"
"2021-06-25 05:00:00",18.92,10.99,18.43,17.77,20.06,1017,60,3.58,100,,0,"Clear","sky is clear"
"2021-06-25 06:00:00",18.93,11,18.45,13.51,19.04,1017,60,3.58,100,,0,"Clear","sky is clear"
"2021-06-25 07:00:00",22.16,12.7,21.87,16.51,22.77,1016,55,1.34,55,,0,"Clear","sky is clear"
"2021-06-25 08:00:00",24.02,13.27,23.81,21.51,24.77,1017,51,1.79,146,,0,"Clear","sky is clear"
"2021-06-25 09:00:00",25.64,13.82,25.51,23.51,26.77,1017,48,1.79,330,,0,"Clear","sky is clear"
"2021-06-25 10:00:00",27.32,12.55,27.1,24.51,28.77,1018,40,1.34,84,,0,"Clear","sky is clear"
"2021-06-25 11:00:00",27.67,13.61,27.51,25.51,29.63,1018,42,0.89,143,,0,"Clear","sky is clear"
"2021-06-25 12:00:00",28.16,14.05,27.95,25.77,30.62,1017,42,0.89,219,,0,"Clear","sky is clear"
"2021-06-25 13:00:00",27.1,14.49,27.27,25.77,31.3,1017,46,1.79,271,,0,"Clear","sky is clear"
"2021-06-25 14:00:00",27.78,14.07,27.67,26.51,31.3,1017,43,1.79,226,,0,"Clear","sky is clear"
"2021-06-25 15:00:00",28.04,13.57,27.77,26.51,32.41,1016,41,1.34,212,,0,"Clear","sky is clear"
"2021-06-25 16:00:00",28.04,13.19,27.7,26.51,31.86,1016,40,1.79,231,,0,"Clear","sky is clear"
"2021-06-25 17:00:00",27.1,13.81,27.15,25.77,30.19,1016,44,0.89,248,,0,"Clear","sky is clear"
"2021-06-25 18:00:00",26.35,12.42,26.35,24.51,30.19,1016,42,0.45,259,,0,"Clear","sky is clear"
"2021-06-25 19:00:00",24.62,14.41,24.52,21.51,26.73,1016,53,0.45,266,,0,"Clear","sky is clear"
"2021-06-25 20:00:00",22.48,14.59,22.38,18.51,24.5,1016,61,1.03,290,,0,"Clear","sky is clear"
"2021-06-25 21:00:00",20.99,14.17,20.84,17.77,23.39,1016,65,0,0,,0,"Clear","sky is clear"
"2021-06-25 22:00:00",19.9,14.49,19.8,16.77,21.73,1016,71,1.54,260,,0,"Clear","sky is clear"
"2021-06-25 23:00:00",20.66,14.78,20.58,14.77,20.72,1014,69,0,0,,0,"Clear","sky is clear"
"2021-06-26 00:00:00",20.24,13.92,20.07,14.77,21.26,1015,67,2.06,210,,0,"Clear","sky is clear"
"2021-06-26 01:00:00",18.95,13.14,18.7,14.77,19.59,1015,69,2.68,200,,35,"Clouds","scattered clouds"
"2021-06-26 02:00:00",16.99,13.52,16.83,14.77,19.63,1015,80,2.68,190,,20,"Clouds","few clouds"
"2021-06-26 03:00:00",17.28,13.41,17.1,15.77,19.08,1015,78,3.13,170,,0,"Clear","sky is clear"
"2021-06-26 04:00:00",17.29,12.82,17.03,14.77,17.93,1015,75,1.34,280,,90,"Fog","fog"
"2021-06-26 05:00:00",15.55,13.75,15.48,14.5,17.97,1015,89,3.58,180,,90,"Fog","fog"
"2021-06-26 06:00:00",15.59,13.96,15.55,14.77,18.52,1015,90,4.02,190,,75,"Mist","mist"
"2021-06-26 07:00:00",15.59,13.96,15.55,14.77,20.19,1015,90,5.81,180,,75,"Clouds","broken clouds"
"2021-06-26 08:00:00",16.54,14.19,16.5,15.51,22.41,1015,86,5.36,180,,75,"Clouds","broken clouds"
"2021-06-26 09:00:00",18.92,14.6,18.85,15.77,22.97,1015,76,2.24,204,,90,"Clouds","overcast clouds"
"2021-06-26 10:00:00",18.49,14.98,18.48,16.77,24.08,1015,80,0.89,158,,90,"Clouds","overcast clouds"
"2021-06-26 11:00:00",18.64,14.93,18.62,17.77,24.08,1016,79,2.24,178,,75,"Clouds","broken clouds"
"2021-06-26 12:00:00",21.3,15.61,21.31,17.77,25.15,1016,70,1.79,141,,75,"Clouds","broken clouds"
"2021-06-26 13:00:00",20.9,15,20.85,17.77,24.59,1016,69,0.89,141,,90,"Clouds","overcast clouds"
"2021-06-26 14:00:00",20.07,14.65,19.99,17.77,24.63,1016,71,1.79,183,,90,"Clouds","overcast clouds"
"2021-06-26 15:00:00",19.69,14.51,19.59,17.77,24.63,1015,72,2.68,190,,75,"Clouds","broken clouds"
"2021-06-26 16:00:00",19.65,15.31,19.66,16.77,23.52,1015,76,0.89,142,,90,"Clouds","overcast clouds"
"2021-06-26 17:00:00",18.86,14.74,18.81,16.77,22.41,1015,77,1.34,236,,90,"Clouds","overcast clouds"
"2021-06-26 18:00:00",18.01,14.7,17.98,16.51,21.86,1015,81,0.45,201,,90,"Clouds","overcast clouds"
"2021-06-26 19:00:00",17.01,14.1,16.93,15.62,19.63,1015,83,0.89,161,,90,"Mist","mist"
"2021-06-26 20:00:00",16.57,14.04,16.5,15.62,18.48,1016,85,0.89,78,,75,"Clouds","broken clouds"
"2021-06-26 21:00:00",16.09,13.39,15.95,14.77,17.93,1016,84,0.89,29,,75,"Clouds","broken clouds"
"2021-06-26 22:00:00",15.85,12.79,15.63,15.06,16.86,1017,82,0.89,59,,75,"Clouds","broken clouds"
"2021-06-26 23:00:00",15.65,12.96,15.46,14.77,16.86,1017,84,4.47,330,,75,"Clouds","broken clouds"
"2021-06-27 00:00:00",15.65,12.96,15.46,14.77,16.82,1017,84,0.89,58,,75,"Clouds","broken clouds"
"2021-06-27 01:00:00",15.42,13.09,15.26,14.77,16.26,1017,86,3.58,330,,75,"Clouds","broken clouds"
"2021-06-27 02:00:00",15.23,12.91,15.05,14.5,16.26,1017,86,3.13,320,,75,"Clouds","broken clouds"
"2021-06-27 03:00:00",15.02,12.88,14.85,14.5,15.74,1017,87,2.68,300,,75,"Clouds","broken clouds"
"2021-06-27 04:00:00",14.84,12.87,14.68,13.95,15.74,1016,88,1.34,290,,75,"Clouds","broken clouds"
"2021-06-27 05:00:00",14.81,12.49,14.59,13.95,15.71,1016,86,0,0,0.1,75,"Rain","light rain"
"2021-06-27 06:00:00",14.72,12.75,14.55,13.77,15.71,1017,88,1.34,260,0.1,90,"Drizzle","light intensity drizzle"
"2021-06-27 06:00:00",14.72,12.75,14.55,13.77,15.71,1017,88,1.34,260,0.1,90,"Mist","mist"
"2021-06-27 06:00:00",14.72,12.75,14.55,13.77,15.71,1017,88,1.34,260,0.1,90,"Rain","light rain"
"2021-06-27 07:00:00",14.91,13.11,14.78,13.77,16.26,1016,89,0.45,359,0.25,75,"Rain","light rain"
"2021-06-27 08:00:00",15.17,13.2,15.04,14.5,16.26,1016,88,0.45,359,,75,"Clouds","broken clouds"
"2021-06-27 09:00:00",16.84,12.99,16.62,14.51,17.38,1017,78,0.45,85,,40,"Clouds","scattered clouds"
"2021-06-27 10:00:00",17.88,12.34,17.55,15.51,19.05,1017,70,0.45,64,,40,"Clouds","scattered clouds"
"2021-06-27 11:00:00",18.18,11.73,17.78,16.77,19.05,1018,66,1.79,359,,20,"Clouds","few clouds"
"2021-06-27 12:00:00",18.41,11.01,17.93,16.77,19.08,1018,62,1.79,343,,20,"Clouds","few clouds"
"2021-06-27 13:00:00",18.18,11.27,17.72,16.77,19.63,1019,64,1.79,106,,20,"Clouds","few clouds"
"2021-06-27 14:00:00",17.6,11.18,17.14,16.77,20.19,1019,66,2.24,43,,0,"Clear","sky is clear"
"2021-06-27 15:00:00",18.34,10.94,17.85,16.77,20.74,1018,62,1.34,48,,0,"Clear","sky is clear"
"2021-06-27 16:00:00",18.17,10.54,17.64,16.77,20.71,1018,61,3.58,71,,20,"Clouds","few clouds"
"2021-06-27 17:00:00",17.86,10.96,17.37,16.77,20.74,1018,64,1.79,81,,20,"Clouds","few clouds"
"2021-06-27 18:00:00",17.61,10.96,17.12,16.77,20.19,1019,65,2.68,31,,20,"Clouds","few clouds"
"2021-06-27 19:00:00",16.74,10.81,16.25,15.77,18.52,1019,68,1.34,53,,20,"Clouds","few clouds"
"2021-06-27 20:00:00",15.77,10.53,15.26,14.77,16.86,1019,71,0.89,359,,0,"Clear","sky is clear"
"2021-06-27 21:00:00",14.92,10.73,14.45,14.5,15.71,1020,76,1.34,46,,0,"Clear","sky is clear"
"2021-06-27 22:00:00",14.65,10.86,14.21,13.77,15.15,1020,78,1.34,12,,0,"Clear","sky is clear"
"2021-06-27 23:00:00",14.1,10.71,13.65,13.39,14.59,1020,80,0.89,359,,20,"Clouds","few clouds"
"2021-06-28 00:00:00",13.63,10.98,13.24,12.77,14.05,1020,84,1.34,268,,0,"Clear","sky is clear"
"2021-06-28 01:00:00",13.26,10.97,12.89,12.77,14.04,1021,86,1.34,350,,0,"Clear","sky is clear"
"2021-06-28 02:00:00",12.57,10.29,12.13,11.77,13.48,1021,86,2.24,340,,0,"Clear","sky is clear"
"2021-06-28 03:00:00",12.57,10.64,12.18,11.77,13.48,1021,88,1.34,0,,20,"Clouds","few clouds"
"2021-06-28 04:00:00",12.08,10.32,11.67,10.77,12.93,1021,89,1.34,0,,75,"Clouds","broken clouds"
"2021-06-28 05:00:00",11.84,10.09,11.4,10.77,12.37,1021,89,1.34,0,,0,"Clear","sky is clear"
"2021-06-28 06:00:00",13.01,10.19,12.53,10.51,14.05,1020,83,0.45,354,,40,"Clouds","scattered clouds"
"2021-06-28 07:00:00",14.88,11.28,14.49,12.97,15.72,1021,79,1.54,10,,0,"Clear","sky is clear"
"2021-06-28 08:00:00",16.14,11.91,15.79,13.51,16.83,1021,76,1.34,35,,20,"Clouds","few clouds"
"2021-06-28 09:00:00",17.26,11.96,16.9,16.73,17.94,1021,71,2.24,32,,20,"Clouds","few clouds"
"2021-06-28 10:00:00",18.28,12.5,17.97,17.77,18.52,1022,69,1.34,35,,20,"Clouds","few clouds"
"2021-06-28 11:00:00",18.87,12.62,18.56,17.77,20.19,1022,67,0.89,91,,40,"Clouds","scattered clouds"
"2021-06-28 12:00:00",19.72,13.2,19.47,18.51,20.74,1022,66,0.89,40,,20,"Clouds","few clouds"
"2021-06-28 13:00:00",19.67,12.44,19.34,18.51,21.86,1021,63,3.13,323,,20,"Clouds","few clouds"
"2021-06-28 14:00:00",20.53,12.76,20.23,18.77,22.37,1021,61,1.34,95,,20,"Clouds","few clouds"
"2021-06-28 15:00:00",20.36,12.35,20.02,18.77,21.82,1021,60,1.79,88,,20,"Clouds","few clouds"
"2021-06-28 16:00:00",20.42,12.4,20.08,18.51,21.86,1021,60,2.24,23,,20,"Clouds","few clouds"
"2021-06-28 17:00:00",19.66,11.94,19.27,17.77,21.86,1021,61,3.58,354,,20,"Clouds","few clouds"
"2021-06-28 18:00:00",18.92,11.73,18.51,17.51,22.41,1021,63,2.24,16,,0,"Clear","sky is clear"
"2021-06-28 19:00:00",18.02,11.81,17.63,15.77,19.59,1021,67,1.79,13,,0,"Clear","sky is clear"
"2021-06-28 20:00:00",16.59,10.67,16.08,15.51,17.93,1021,68,1.79,23,,0,"Clear","sky is clear"
"2021-06-28 21:00:00",15.35,10.54,14.85,14.77,16.26,1021,73,2.24,13,,0,"Clear","sky is clear"
"2021-06-28 22:00:00",14.7,10.71,14.24,14.5,15.15,1021,77,1.79,312,,0,"Clear","sky is clear"
"2021-06-28 23:00:00",14.51,10.72,14.05,13.39,14.6,1021,78,2.24,31,,0,"Clear","sky is clear"
"2021-06-29 00:00:00",13.71,10.33,13.23,12.84,14.04,1022,80,5.36,340,,0,"Clear","sky is clear"
"2021-06-29 01:00:00",13.26,11.14,12.91,12.77,14.04,1022,87,3.13,330,,0,"Clear","sky is clear"
"2021-06-29 02:00:00",12.57,10.47,12.15,11.77,13.48,1021,87,3.58,330,,0,"Clear","sky is clear"
"2021-06-29 03:00:00",12.37,10.44,11.96,11.77,12.93,1021,88,0,0,,0,"Clear","sky is clear"
"2021-06-29 04:00:00",11.89,9.8,11.41,10.77,12.93,1020,87,0,0,,0,"Clear","sky is clear"
"2021-06-29 05:00:00",11.59,10.01,11.15,9.77,12.93,1021,90,1.03,360,,20,"Clouds","few clouds"
"2021-06-29 06:00:00",12.44,9.81,11.93,10.51,14.05,1020,84,1.54,50,,0,"Clear","sky is clear"
